cell_type,f1,precision,recall,support
AT2 proliferating,0.9473684210526315,0.9060402684563759,0.9926470588235294,136.0
Adventitial fibroblasts,0.8791390728476821,0.885,0.8733552631578947,608.0
Alveolar fibroblasts,0.8708333333333333,0.8583162217659137,0.8837209302325582,473.0
Alveolar macrophages,0.8606421714664019,0.8207070707070707,0.9046624913013221,1437.0
B cells,0.9744597249508841,0.96875,0.9802371541501976,253.0
Basal resting,0.8280647648419429,0.8111782477341389,0.8456692913385827,635.0
CD4 T cells,0.8343653250773994,0.7777777777777778,0.8998330550918197,599.0
CD8 T cells,0.8124341412012644,0.8692220969560316,0.7626112759643917,1011.0
Classical monocytes,0.8092428711897739,0.8389398572884812,0.7815764482431149,1053.0
Club,0.7175025588536336,0.7271784232365145,0.7080808080808081,990.0
DC2,0.8533086534012031,0.8560817084493965,0.8505535055350554,1084.0
Deuterosomal,0.9396411092985318,0.9536423841059603,0.9260450160771704,311.0
EC aerocyte capillary,0.9034749034749034,0.9236842105263158,0.8841309823677582,397.0
EC general capillary,0.7799086757990867,0.7878228782287823,0.7721518987341772,553.0
EC venous pulmonary,0.8609467455621301,0.8496350364963504,0.8725637181409296,667.0
EC venous systemic,0.8578680203045685,0.8817391304347826,0.8352553542009885,607.0
Goblet,0.7543290043290043,0.7260416666666667,0.7849099099099099,888.0
Hillock-like,0.7925170068027211,0.7766666666666666,0.8090277777777778,288.0
Interstitial macrophages,0.6794305351006382,0.7025380710659899,0.6577946768060836,1052.0
Ionocyte,0.9803921568627451,0.9943181818181818,0.9668508287292817,181.0
Multiciliated,0.9716531013191131,0.9713804713804713,0.9719258843346434,1781.0
NK cells,0.8796680497925311,0.8600405679513184,0.9002123142250531,471.0
Non-classical monocytes,0.7928286852589641,0.7865612648221344,0.7991967871485943,747.0
Peribronchial fibroblasts,0.7644444444444445,0.7818181818181819,0.7478260869565218,230.0
Pericytes,0.9750692520775623,0.9887640449438202,0.9617486338797814,183.0
Plasma cells,0.9771241830065359,0.9966666666666667,0.9583333333333334,312.0
SMG duct,0.8463476070528967,0.8115942028985508,0.8842105263157894,190.0
SMG mucous,0.9795918367346939,1.0,0.96,75.0
SMG serous,0.9473684210526315,0.984375,0.9130434782608695,69.0
Suprabasal,0.6871552403467297,0.715927750410509,0.6606060606060606,660.0
Transitional Club-AT2,0.8766157461809636,0.8704784130688448,0.8828402366863906,845.0
