cell_type,f1,precision,recall,support
AT2 proliferating,0.9672131147540983,0.9833333333333333,0.9516129032258065,62.0
Adventitial fibroblasts,0.8844444444444445,0.9342723004694836,0.8396624472573839,474.0
Alveolar fibroblasts,0.8624229979466119,0.860655737704918,0.8641975308641975,243.0
Alveolar macrophages,0.8584269662921349,0.8423373759647188,0.8751431844215349,873.0
B cells,0.9844097995545658,0.9866071428571429,0.9822222222222222,450.0
Basal resting,0.807570977917981,0.810126582278481,0.8050314465408805,636.0
CD4 T cells,0.881994459833795,0.8652173913043478,0.8994350282485876,885.0
CD8 T cells,0.8275109170305677,0.8459821428571429,0.8098290598290598,936.0
Classical monocytes,0.824171212757029,0.8122415219189413,0.8364565587734242,1174.0
Club,0.6685755189692197,0.6486111111111111,0.689807976366322,677.0
DC2,0.8418206399278955,0.839173405211141,0.8444846292947559,1106.0
Deuterosomal,0.9179331306990881,0.8830409356725146,0.9556962025316456,158.0
EC aerocyte capillary,0.9356521739130435,0.9340277777777778,0.9372822299651568,287.0
EC general capillary,0.8278481012658228,0.8582677165354331,0.7995110024449877,409.0
EC venous pulmonary,0.8564036222509702,0.8733509234828496,0.8401015228426396,394.0
EC venous systemic,0.867175572519084,0.8389955686853766,0.8973143759873617,633.0
Goblet,0.7542043984476067,0.7571428571428571,0.7512886597938144,776.0
Hillock-like,0.7035398230088495,0.7718446601941747,0.6463414634146342,246.0
Interstitial macrophages,0.721922511034821,0.7294350842418236,0.7145631067961165,1030.0
Ionocyte,0.9777777777777777,1.0,0.9565217391304348,69.0
Multiciliated,0.9709510545165141,0.9814963797264682,0.9606299212598425,1270.0
NK cells,0.8763837638376384,0.8574007220216606,0.8962264150943396,530.0
Non-classical monocytes,0.8241469816272966,0.8521031207598372,0.7979669631512071,787.0
Peribronchial fibroblasts,0.8161120840630472,0.761437908496732,0.879245283018868,265.0
Pericytes,0.9878542510121457,1.0,0.976,125.0
Plasma cells,0.9946949602122016,0.9946949602122016,0.9946949602122016,377.0
SMG duct,0.8525754884547069,0.8888888888888888,0.8191126279863481,293.0
SMG mucous,0.974025974025974,0.974025974025974,0.974025974025974,231.0
SMG serous,0.9061224489795918,0.8809523809523809,0.9327731092436975,238.0
Suprabasal,0.69432918395574,0.7080394922425952,0.6811397557666214,737.0
Transitional Club-AT2,0.8498293515358362,0.7854889589905363,0.9256505576208178,269.0
